timestamp,Meter_Hydros21_Cond,Meter_Hydros21_Temp,Meter_Hydros21_Depth
2024-06-16 09:09:00+00:00,397.0,22.5,-1138.5
2024-06-16 09:12:00+00:00,500.0,22.7,-1155.2
2024-06-16 09:15:00+00:00,540.2,23.0,-1145.0
2024-06-16 09:18:00+00:00,552.8,23.02,-1133.0
2024-06-16 09:21:00+00:00,429.8,22.8,-1105.8
2024-06-16 09:24:00+00:00,445.8,22.3,-1113.2
2024-06-16 09:27:00+00:00,467.2,22.4,-1117.3
2024-06-16 09:30:00+00:00,448.0,22.6,-1123.3
2024-06-16 09:33:00+00:00,423.5,22.72,-1120.3
2024-06-16 09:36:00+00:00,323.0,22.52,-1105.8
2024-06-16 09:39:00+00:00,357.7,22.28,-1116.0
2024-06-16 09:42:00+00:00,368.8,22.4,-1121.2
2024-06-16 09:45:00+00:00,361.7,22.5,-1125.7
2024-06-16 09:48:00+00:00,363.0,22.5,-1118.7
2024-06-16 09:51:00+00:00,301.3,22.2,-1104.8
2024-06-16 09:54:00+00:00,340.2,21.8,-1105.3
2024-06-16 09:57:00+00:00,390.7,21.82,-1105.2
2024-06-16 10:00:00+00:00,415.5,21.9,-1103.3
2024-06-16 10:03:00+00:00,425.3,21.8,-1086.3
2024-06-16 10:06:00+00:00,330.8,21.4,-1081.0
2024-06-16 10:09:00+00:00,382.7,21.1,-1085.5
2024-06-16 10:12:00+00:00,417.5,21.2,-1082.7
2024-06-16 10:15:00+00:00,425.8,21.2,-1082.8
2024-06-16 10:18:00+00:00,404.2,21.23,-1066.7
2024-06-16 10:21:00+00:00,331.0,20.92,-1069.7
2024-06-16 10:24:00+00:00,392.7,20.8,-1078.5
2024-06-16 10:27:00+00:00,416.5,21.0,-1080.3
2024-06-16 10:30:00+00:00,421.8,21.1,-1084.0
2024-06-16 10:33:00+00:00,374.7,21.2,-1060.7
2024-06-16 10:36:00+00:00,395.2,21.5,-1091.5
2024-06-16 10:39:00+00:00,396.7,21.9,-1106.5
2024-06-16 10:42:00+00:00,399.8,22.0,-1114.8
2024-06-16 10:45:00+00:00,408.5,22.0,-1115.5
2024-06-16 10:48:00+00:00,342.8,21.8,-1089.7
2024-06-16 10:51:00+00:00,334.5,21.3,-1090.8
2024-06-16 10:54:00+00:00,402.8,21.1,-1091.8
2024-06-16 10:57:00+00:00,420.5,21.2,-1092.8
2024-06-16 11:00:00+00:00,429.5,21.2,-1085.2
2024-06-16 11:03:00+00:00,341.5,21.0,-1073.3
2024-06-16 11:06:00+00:00,357.5,20.7,-1078.0
2024-06-16 11:09:00+00:00,412.3,20.8,-1080.8
2024-06-16 11:12:00+00:00,426.5,20.9,-1082.0
2024-06-16 11:15:00+00:00,431.7,21.0,-1074.3
2024-06-16 11:18:00+00:00,332.8,20.9,-1070.8
2024-06-16 11:21:00+00:00,380.5,20.7,-1078.8
2024-06-16 11:24:00+00:00,416.7,20.9,-1085.2
2024-06-16 11:27:00+00:00,422.7,21.0,-1085.8
2024-06-16 11:30:00+00:00,418.2,21.1,-1076.8
2024-06-16 11:33:00+00:00,326.3,21.0,-1073.2
2024-06-16 11:36:00+00:00,382.3,20.83,-1083.3
2024-06-16 11:39:00+00:00,408.7,21.0,-1091.5
2024-06-16 11:42:00+00:00,414.7,21.2,-1097.5
2024-06-16 11:45:00+00:00,359.2,21.3,-1064.0
2024-06-16 11:48:00+00:00,380.8,21.4,-1090.3
2024-06-16 11:51:00+00:00,395.7,22.15,-1105.5
2024-06-16 11:54:00+00:00,425.5,22.9,-1124.5
2024-06-16 11:57:00+00:00,468.2,23.4,-1128.2
2024-06-16 12:00:00+00:00,426.8,23.6,-1088.7
2024-06-16 12:03:00+00:00,409.8,23.0,-1088.8
2024-06-16 12:06:00+00:00,506.5,22.8,-1088.2
2024-06-16 12:09:00+00:00,534.5,22.9,-1089.2
2024-06-16 12:12:00+00:00,540.0,22.8,-1084.0
2024-06-16 12:15:00+00:00,429.5,22.37,-1042.2
2024-06-16 12:18:00+00:00,451.7,22.3,-1060.3
2024-06-16 12:21:00+00:00,426.0,22.5,-1069.2
2024-06-16 12:24:00+00:00,416.8,22.5,-1074.5
2024-06-16 12:27:00+00:00,416.2,22.5,-1065.8
2024-06-16 12:30:00+00:00,340.5,22.0,-1050.2
2024-06-16 12:33:00+00:00,362.7,21.5,-1049.2
2024-06-16 12:36:00+00:00,411.7,21.4,-1051.3
2024-06-16 12:39:00+00:00,422.3,21.4,-1050.7
2024-06-16 12:42:00+00:00,427.2,21.4,-1038.2
2024-06-16 12:45:00+00:00,339.3,21.15,-1046.2
2024-06-16 12:48:00+00:00,372.0,21.0,-1059.7
2024-06-16 12:51:00+00:00,406.2,21.0,-1065.5
2024-06-16 12:54:00+00:00,414.3,21.2,-1071.3
2024-06-16 12:57:00+00:00,415.5,21.3,-1062.2
2024-06-16 13:00:00+00:00,324.2,21.1,-1059.3
2024-06-16 13:03:00+00:00,371.0,21.0,-1063.7
2024-06-16 13:06:00+00:00,405.0,21.1,-1069.8
2024-06-16 13:09:00+00:00,413.8,21.3,-1070.7
2024-06-16 13:12:00+00:00,391.5,21.4,-1057.0
2024-06-16 13:15:00+00:00,324.0,21.1,-1058.0
2024-06-16 13:18:00+00:00,380.3,21.0,-1067.3
2024-06-16 13:21:00+00:00,404.8,21.2,-1075.0
2024-06-16 13:24:00+00:00,413.5,21.3,-1076.7
2024-06-16 13:27:00+00:00,362.7,21.4,-1061.7
2024-06-16 13:30:00+00:00,324.3,21.1,-1060.8
2024-06-16 13:33:00+00:00,385.2,21.1,-1065.3
2024-06-16 13:36:00+00:00,406.7,21.2,-1065.7
2024-06-16 13:39:00+00:00,415.3,21.3,-1067.0
2024-06-16 13:42:00+00:00,340.2,21.32,-1052.7
2024-06-16 13:45:00+00:00,370.5,21.1,-1065.8
2024-06-16 13:48:00+00:00,402.0,21.2,-1073.5
2024-06-16 13:51:00+00:00,399.8,21.47,-1079.2
2024-06-16 13:54:00+00:00,399.7,21.7,-1082.2
2024-06-16 13:57:00+00:00,328.3,21.87,-1071.3
2024-06-16 14:00:00+00:00,356.7,21.6,-1084.2
2024-06-16 14:03:00+00:00,412.7,21.7,-1098.2
2024-06-16 14:06:00+00:00,435.3,21.9,-1107.5
2024-06-16 14:09:00+00:00,446.0,22.0,-1098.7
2024-06-16 14:12:00+00:00,347.8,21.75,-1093.0
2024-06-16 14:15:00+00:00,388.2,21.4,-1098.2
2024-06-16 14:18:00+00:00,425.8,21.5,-1101.7
2024-06-16 14:21:00+00:00,434.8,21.6,-1089.8
2024-06-16 14:24:00+00:00,371.8,21.82,-1079.7
2024-06-16 14:27:00+00:00,346.8,21.9,-1105.2
2024-06-16 14:30:00+00:00,359.8,22.1,-1121.3
2024-06-16 14:33:00+00:00,366.0,22.2,-1128.0
2024-06-16 14:36:00+00:00,392.3,22.22,-1108.0
2024-06-16 14:39:00+00:00,346.0,22.1,-1096.8
2024-06-16 14:42:00+00:00,354.5,22.1,-1118.7
2024-06-16 14:45:00+00:00,423.5,22.6,-1140.2
2024-06-16 14:48:00+00:00,473.7,23.1,-1150.7
2024-06-16 14:51:00+00:00,510.0,23.3,-1145.0
2024-06-16 14:54:00+00:00,453.5,23.3,-1126.7
2024-06-16 14:57:00+00:00,399.3,22.65,-1125.5
2024-06-16 15:00:00+00:00,504.5,22.4,-1127.3
2024-06-16 15:03:00+00:00,531.5,22.4,-1124.2
2024-06-16 15:09:00+00:00,418.3,22.2,-1101.7
2024-06-16 15:12:00+00:00,384.0,21.7,-1102.2
2024-06-16 15:15:00+00:00,456.3,21.55,-1113.3
2024-06-16 15:18:00+00:00,468.3,21.6,-1115.3
2024-06-16 15:21:00+00:00,469.7,21.7,-1110.7
2024-06-16 15:24:00+00:00,363.2,21.5,-1103.7
2024-06-16 15:27:00+00:00,379.2,21.2,-1111.8
2024-06-16 15:30:00+00:00,428.3,21.2,-1125.0
2024-06-16 15:33:00+00:00,435.5,21.4,-1129.8
